family_name,adipose tissue fpkm,adrenal gland fpkm,appendix fpkm,bone marrow fpkm,brain fpkm,colon fpkm,duodenum fpkm,endometrium fpkm,esophagus fpkm,fallopian tube fpkm,gallbladder fpkm,heart muscle fpkm,kidney fpkm,liver fpkm,lung fpkm,lymph node fpkm,ovary fpkm,pancreas fpkm,placenta fpkm,prostate fpkm,rectum fpkm,salivary gland fpkm,skeletal muscle fpkm,skin fpkm,small intestine fpkm,smooth muscle fpkm,spleen fpkm,stomach fpkm,testis fpkm,thyroid gland fpkm,tonsil fpkm,urinary bladder fpkm
ATP binding cassette subfamily G,-0.2966386966221077,0.22403177757371254,-0.34992291495495503,-0.7020660556661207,0.7575560281352796,0.12871441729265848,1.719670613255031,-0.07809308008653758,-0.19994440605411407,-0.20236725690744964,0.3109257375624467,0.22883430805042454,-0.2951194792737463,0.7740585177095588,0.03281199437391076,-0.3194139170504618,-0.3763378497441289,-0.9433187335351688,-0.020619373995862434,-0.20462636761205588,0.06104551118250769,-0.3268312403818848,-0.6722259347281652,-0.5280983634997942,1.9119487875658787,-0.14097825999784583,-0.09111957545239083,-0.1500604692491581,0.09727208364536848,-0.006857553631397039,-0.17483685216147893,-0.16739339574195
ATPase F1/V1 alpha/A and beta/B subunit family,-0.23337831202176681,0.575597016917584,-0.0447710456783665,-0.6986695727900532,0.8090836963722616,0.3008268485820928,0.32699374816137644,-0.5978186351972233,0.15957532506438263,0.23764077074683304,-0.34632227917007313,0.5791767982943811,2.0051927432063903,-0.6386114915340622,-0.2809440289133306,-0.06739681268246227,-0.7823460527261131,-1.2944891163804644,0.21991062942840225,-0.3882555533295172,0.522056187026605,0.4053886295735918,-0.12044696913128838,-0.17942327763331567,0.10768037989456784,-0.16899288477527463,-0.43006985454155044,-0.2907968723331972,-0.16475466654210966,0.07693943860760252,0.26402681674007467,0.13739839676401006
ATPase H+/K+ transporting,-0.4183819340947256,0.22875174379429852,-0.3519652884951847,-0.4088912863722934,-0.3133913861888065,-0.16471692108653904,0.17826000086503344,-0.39993016605499504,0.9332544860035844,0.12644166332259985,-0.41968841189357836,-0.4053423930077467,0.6661161293737786,-0.25181646456596607,-0.18960500936325983,-0.2850563471825213,-0.42875472529996533,0.2532102606765064,-0.039165632127848404,-0.28953889979751224,0.09341215464411906,-0.40601420475189426,-0.264942983842803,0.3206232394277499,-0.37184110125738207,-0.42275844566155296,-0.3295333342912686,3.248308410080163,-0.0032184615014667073,-0.32676449936059976,0.8374655163534777,-0.39452570834340034
ATPase Na+/K+ transporting subunits,-0.20825450144563712,0.49688336541747136,-0.2605771488758564,-0.8842982408843895,1.5333457296808448,0.2708732887090862,0.2388220457908034,-0.10499530366302291,0.12423239027366827,-0.031201390339912625,0.23497399610962372,0.4068689050342786,0.38750261226393573,-0.7776654583927932,-0.09854915499845772,-0.534489821832736,-0.05962151676941723,-0.5185902385670236,0.058884993770555956,-0.03346104945275545,0.3926718625574832,-0.13932632105371426,-0.348613466741665,-0.4273917268787688,0.29075730501019237,0.02138844364910616,-0.3504936980214345,-0.4793503038169194,0.6898535041685709,-0.01778239178390484,-0.21914488995243672,0.34674818103522315
ATPase copper transporting,-0.3705883610549786,-0.11370967569089108,-0.44218227643256014,-0.45724054745764703,-0.9898822630831796,0.32577735963453475,1.0356970128022678,0.057351939707337166,-0.1255423984309172,0.21924469248136658,0.9861102461316478,-0.60240455401315,0.4288548895894776,-0.48290121012407805,0.1286979660778776,-0.5608007620622826,-0.043755877018045994,-1.2673567735585323,0.6914987248673093,0.5635599714559463,0.14742425645334228,0.24566702208720065,-1.567364108893687,1.037802719010178,0.529090988340166,-0.17878271460563772,-0.4519808955111122,1.0162201635931427,0.736313153946724,-0.02008871810698515,-0.49795989122832995,0.02322992109349664
ATPase orphan transporters,-0.35225846068860667,-0.21672912638968497,0.5669989386816201,-0.24306138217952772,0.6080814418580405,0.10052067069109376,-0.0599187510785984,-0.3445318522902346,0.027404610409173146,0.1310143938660997,0.2854811401394065,-0.6428468049000375,-0.1985460413574358,-1.0493538648640022,0.5841614529709603,0.3870258159972391,-0.5293137631283658,-0.2942443426475849,0.8212661807286707,-0.39238909471582817,-0.14683961661085304,0.7055572326269234,-1.5606853383442174,0.6517810062634312,-0.21432372099680083,-0.5785637121517548,0.44659419007998824,0.7477606362701676,-0.1727037398314872,0.7984801553650478,0.1934010816129711,-0.0592193353858261
ATPase phospholipid transporting,-0.08238169297502022,0.26584990079676374,0.2444369243035305,-0.08955430945254385,0.15883676286117518,0.1719219819003958,0.1129671926828649,0.07185069648643327,0.035676330402439144,0.09285761889291344,0.4356606690815935,-0.47080355084523356,0.0290263842751473,-0.5463581507456158,0.32208131459161754,0.2009037262137779,-0.2447654881264211,-0.8473823504292525,-0.07664721159845396,-0.1425737181609409,0.22875878002325079,-0.47399496907387156,-1.2088043364099652,0.2399424420595947,0.2784904464501277,0.06611322661845742,0.16809922157082494,0.025251653728482253,0.37520873263397037,0.2614460194142397,0.18178356266424048,0.2161021901654769
ATPases Ca2+ transporting,-0.245437263549828,-0.34064575048357637,0.20719216336239382,0.2253158810837463,0.2959020407160022,0.5331741286015286,0.12107196397828066,0.11834387600341438,0.3114801808789331,0.28211272164718093,0.16264953864523005,-0.1350546704939503,-0.43625668878894885,-1.0212441227186535,0.3838698117625349,-0.10194219193628419,-0.5485530346842381,-1.2927532764323986,-0.288310480085745,0.7883275385236254,0.6424536802805473,-0.46741216249414513,0.029150522360178805,0.3084225959368957,0.21857501749666025,0.16508288202630458,-0.3311918830376621,0.14163580799159656,0.009164543132925442,-0.12887471696739802,0.0254842372600463,0.3682671099848041
Abhydrolase domain containing,0.17789713010041472,0.26082481127073043,-0.21574116958557926,-0.39150125170364214,-0.02761001545719286,0.2225577131605462,0.15864331630630446,-0.15457548204112204,-0.05788962600617977,0.3524688003997746,0.19669713804262154,-0.13643231514171367,0.4790337362122644,0.04297267773560927,0.1114879522022483,-0.16307358480466788,-0.1638857849466961,-0.8191982227825564,-0.2374450858916056,0.30329833867882205,0.14762455650254994,-0.01121825155046242,-1.1109647686295516,-0.12564810441724691,0.10291228964492964,-0.21712072548836825,-0.07114789822814366,0.1367047517046517,0.45896914745678014,0.5651607066007694,0.04579712894151167,0.1404020917141983
Abl family tyrosine kinases,1.4619685680267056,0.0013883234186824502,0.553300955983109,-0.9769206521336254,0.08584372873856383,0.5024098039759581,-0.3594233876890986,0.8202379514539988,0.15490411182166605,0.5690750999439875,2.282627563306805,-0.7940943910547607,-0.26299320129584336,-2.1244235291399622,-0.02553833645720805,-0.4659539074222638,0.5678801967141902,-0.7717797532855534,0.27056503382869423,-0.0569724676165745,0.4706607250757934,-0.4207710301386072,-2.0713211765414172,-0.8526354739317041,-0.4682119611837928,1.1129338349486226,-0.2594139377025426,-0.4772680897480591,0.422276967198218,0.5078633896580521,-0.6227549913807726,1.2265400326287312
Acetyl-CoA carboxylase family,3.6994360241832216,0.9985434716216696,-1.2631912538722834,-1.650972583637364,-1.1638835994671468,0.0303197625042441,-0.1803784181136025,0.1942520660397167,0.4399941062798595,0.146101292239875,0.3248092291466873,0.6340166506761182,0.5828795525908095,1.034620343239563,-0.1193302301951568,-1.0042550631791487,0.7065482834959756,-0.199684754140575,-1.918705779007523,0.0136087197790927,0.1575737492793456,-0.0022325021482587,0.936559751394922,-0.8413662275686369,0.0051813392207322,0.2291297975457967,-0.3859139405500851,-0.1193302301951568,-0.0953780038895309,0.4587307819318832,-1.4528480133256736,-0.1948343218793718
Acid phosphatases,-0.6270490795044988,0.4651053344536217,-0.2623425504748769,-0.3377478712983574,-0.20219437474191435,0.22341785040749332,0.16282694663058084,-0.07351258193005653,-0.15190727911091395,0.049999290830625244,0.10764764360619089,-0.09096506608851543,0.6681667135139214,-0.08934060087119228,-0.010355183641124519,0.13518811518391396,-0.2739864615848319,-0.5365270436069408,0.19209847053068563,0.9690433856756504,0.2108436484517244,0.4026220899207378,-1.5109590089520393,0.32011201433877673,0.09231771275064993,-0.4214145176315688,-0.24207140986506717,0.1246138678876491,0.13891171654888193,-0.05535836905472338,0.5420608967949255,0.08075570083058217
Acid sensing ion channel subunits,-0.18587895639933344,0.6666256320513155,-0.23674327409410867,-0.5776066489488855,2.8264090474568375,-0.29144647231896703,0.0744635224263063,0.9525692308950301,-0.2998820593046704,0.3390407860953305,-0.062113383257647606,0.8751278735849164,-0.1791195945084937,-0.7112402117644799,-0.17089421974800123,-0.4492160854373971,-0.34158206969706034,-0.6058182677264463,-0.3378528723830969,0.11518393723320441,-0.23301936921848682,-0.18279890877863383,-0.1729748771845125,-0.21367711595243413,0.03400484339079648,0.6597837231861996,-0.36204293811210636,-0.048587345700439266,0.676977616662823,-0.6545047963737388,-0.4972027401655546,-0.4059840059082642
Actin related protein 2/3 complex subunits,0.02630980207426494,-0.08317548726996381,0.9093067729143387,0.599900681368117,-0.33242231648896553,0.6909193575558701,0.40594459814042755,-0.36725415616594936,0.5836342063049837,-0.11214616569357208,0.18459364997313618,-0.4508014138979909,-0.40090859424307046,-1.019629607229763,0.38208843468922865,1.3470065185094877,-0.9940433769185658,-1.8665362317853365,0.3589701925623724,-0.5074287471669426,0.44359352790561785,-0.8988234487619391,-2.112006711846532,-0.08872339094441248,0.3770621276599354,0.07507035188993869,0.761891020363711,0.5015528471679577,-0.38527025625220596,-0.06784671942379658,1.3653465692071833,0.6738259658024416
Actin related proteins,-0.30266252196293125,0.20775343804595153,0.05115450189508544,-0.3602734529307098,0.38669601021638006,0.033393942626292764,-0.14365740333810445,-0.03311567643706117,0.5232464752490937,0.17587100489090335,0.07621076024100704,0.1594396795632732,0.09747032268472922,-0.7003073136684204,-0.11347111067501889,0.24352321928235784,-0.1443100870083151,-0.8747419920495032,-0.2896108432792582,-0.172967830064406,0.030499455665947747,-0.2963452482629018,-1.0425820754164108,-0.14505751029587216,-0.16584477897082128,0.09519245615292243,-0.08576538757633696,-0.17956847795465988,2.0085636628174854,0.08981075288111035,0.6412461263889238,0.2302099012892678
Actinins,0.13686685932106335,-0.38972786594720504,0.19445892418451552,-0.2470519525867159,-0.053421767153813006,0.3720403234920226,-0.06617117277999929,0.6325185330432798,1.1585631127169247,0.3679833209983734,0.29645870613447556,0.8408445207015663,-0.2705175987651896,-0.7494789976539445,0.39371197288265164,-0.6644833007182348,-0.45727038174013535,-0.9852561270324021,0.2758062584212995,0.6337364210332325,0.17518302627936977,-0.2285568130267216,-0.8626573303071003,-0.6723727970115384,0.11078761181891177,1.3451793822989788,-0.06617290773653613,-0.23222378549135644,-0.8648964363839228,-0.41080088708488227,-0.34135899587636304,0.6282801439693992
Actins,0.25341516993035484,-0.2871927400813172,0.4381647260405104,-1.1049120834689965,-0.621146905815228,0.26039477896767427,-0.16897623883989155,0.4004115687216128,1.3631443890085893,0.13729200553320633,0.3213524358774365,0.641561158138502,-0.5706990864103171,-0.6918373435392438,-0.1781794613535416,-0.2333405259060398,-0.06103587569713468,-0.7256186426605887,0.039549658608157484,0.8176429510457344,0.13738495333120632,-0.26194141335965243,-0.12735392224949874,0.1568398792022596,-0.16163477581723631,0.7727100078076249,-0.27777013494595443,-0.2375159196584451,-0.5975773923721209,-0.27241135995842486,-0.08507887539063304,0.9243590153114013
Activating leukocyte immunoglobulin like receptors,0.7920214071409786,-0.25793703560975706,2.490923891697011,1.8905490979704023,-0.30775820029538936,-0.14289080872606116,-0.6462975686279001,-0.67467276217614,-0.2792338154647815,-0.38862580791589374,0.4526848712722965,-0.7077677149537014,-0.7727333384352003,-0.2427220272425162,0.9869752060448198,0.5964210966900618,-0.8995697444295313,-0.7613193230476721,0.07801756677400162,-0.6254058326774958,-0.08814528221492265,-0.7654706127841422,-1.0882273099972335,-0.9963863283161023,-0.3396348803717537,0.885780507606795,2.303265916972827,-0.5377744572931078,-0.6605112523841317,-0.6056719626924563,0.33266842396721713,0.9794480795194798
Activating signal cointegrator 1 complex,0.057663209636690575,0.38355930189462445,0.16506756515112295,-0.29789295757878315,-0.9123655421526308,0.07947160948140146,-0.107162764971191,-0.01660638870971387,0.6750854195543688,0.44588868377477126,0.01926872428378094,-0.0948125527057259,0.1408575012144975,-1.101147583561794,-0.1851474991349277,0.6707406727225164,0.0367270221075325,-1.7424089833344418,-0.02380276954529696,-0.06221513885194017,0.26982673265166074,-1.0232110739639744,-1.7738220996326153,-0.18269977172896654,-0.2336515239198698,0.14468494658229777,0.4590192888371325,0.3500468784784215,0.8057973860123889,1.050362771385067,1.2267209143797653,0.776158021643826
Acyl-CoA synthetase family,0.14412866212253475,0.13363702997851706,-0.1825863549734679,-0.44559742106621325,-0.008780885860564358,0.12177015979521315,0.22352511173196354,-0.23972943464397112,-0.0773062456758516,0.2651565550042545,-0.11451175467988817,-0.17891910540527226,0.7982494295373523,0.7038326106802575,0.04196707949057621,-0.20233393464027408,-0.11216118085527851,-0.5881010001841427,-0.19930442819938346,0.19545476894949648,0.07170652704832645,-0.19023407550674773,-0.73599381564894,0.09387061032672639,0.13441226350196522,-0.28113269606379127,-0.29783992752619504,0.2825636465260969,0.6385763310227163,0.04481146354345115,-0.041038035936389536,0.0019080476069236675
Acyl-CoA thioesterases,0.2412237379441155,0.2504269077320354,-0.24451743635393247,-0.7130920338446874,0.07596931083657368,0.5741512310369082,0.6755582019834534,-0.3360714123899088,-0.19562232010294384,-0.29823001984993003,-0.2946579876922699,0.695529817242456,1.6496420538884826,1.0403192298237802,0.02600246362407525,-0.3138345044686765,-0.5452815857950509,-1.1909730822832476,-0.42708801950499903,-0.029905965655970222,0.4357606646176083,-0.1464085739139147,-0.3026105076006703,-0.6470525609333171,0.6339615342125651,0.2948905827086282,-0.3683590780956793,-0.04415994568541763,0.05636239950661831,-0.2337866181692933,-0.3173454566615343,-0.0008010261558501306
Adaptor related protein complex 1,-0.5741737352568673,-0.30496058827845685,0.45927600312952865,0.5398816245077687,-0.16035881841830846,0.04882429774330447,0.3579755510886616,-0.04976713040242522,0.21635793439063158,0.22149702955849104,0.27053268412952264,-0.7694474787064433,0.4386380507183216,-0.992958072113009,0.41968138791050635,0.3983744549138691,-0.7136751256964288,-1.111524944050661,0.332791730140432,-0.11076027696009787,0.19813492149021286,-0.7022701841232256,-1.263425624543557,-0.08787729355291059,0.22713523208059913,-0.059657780676555555,0.27070309275981824,0.4013778006928012,0.4503502487114976,0.39775722787578593,0.6727351467020388,0.5788326342351575
Adaptor related protein complex 2,0.2626258655057623,0.7284793120603819,0.3811846847303859,-0.2953072255549525,1.6092392729438572,0.29596464968342295,-0.07606642954556365,-0.338577850572755,-0.017335490928484826,0.05143313316399545,0.3184709683934231,0.1336174915845519,0.2651790480375372,-1.105627262251275,0.20417458401940675,0.0829785291353851,-0.3667566936289398,-2.163712436573929,0.9104219228656605,0.13409124676203657,0.17453380709765362,-0.5097382064558261,-1.6701152225101183,-0.6151283344943965,-0.08840305349100057,0.39921774668440707,0.9796348281786145,-0.08087425104274867,0.5098176513070004,-0.40688469530780536,-0.024171570981927154,0.31763398118623837
Adaptor related protein complex 3,-0.3076795408662452,0.5113005313748732,0.2525301168025873,-0.5786041103840293,0.7349845968618555,0.007488286243035519,-0.05276247777637553,0.2953850763920609,0.5919729337232486,0.577568812127817,0.11748204712464914,-0.3632519128814966,-0.07879388286043752,-1.5237882291218583,-0.31557687811075447,0.49142832127570824,0.018540709663616154,-1.1760888148879853,0.39603837186722246,0.04405120640712826,0.17190318130763318,-0.46611915816142574,-2.5398706689232693,-0.12450378637047195,-0.09143204388010358,0.34309014157371376,-0.15512529792011467,-0.1955140927764084,1.2055174705073193,0.8925404044917095,0.5751623669571987,0.742126320219596
Adaptor related protein complex 4,-0.46924392976033796,0.0034146057596795565,0.39019945883950563,-0.6481914876052737,0.11470181945711663,0.02358522473074709,-0.15825716515225347,1.0495013536727213,0.23406113012713453,0.38863956929511223,0.026200845781291657,-0.18542821610657212,-0.31573917723958433,-2.1763317503489756,0.138895360639451,0.7863124912349293,0.4827084264119869,-1.7539163382170653,-0.050526422286967784,-0.05720491461161842,0.18112500442732093,-1.3061402299718738,-1.0262481959505751,0.284765450996951,-0.07963735721068416,0.8466046344497454,0.5491974952415446,-0.03739427918079401,1.6904172324224627,0.3953238154476722,0.4642218898786362,0.2143836548285631
